what,kind,bundleId,bundleVersion,description,time
error,log,,,"22-nov-2011 15:14:52 CET [Turmeric] org.ebayopensource.turmeric.tools.library.builders.TypeLibraryParser  processTypeDepXMLFileForGen\r\n SEVERE: Unable to parse the TypeDepedencies.xml file, of library ParseService its content could be invalid",1321971292269
error,log,,,"22-nov-2011 15:14:52 CET [Turmeric] org.ebayopensource.turmeric.tools.codegen.external.AxisJavaWSDLGeneratorImpl  getAllDependentLibraryNames\r\n SEVERE: org.xml.sax.SAXParseException; Premature end of file.",1321971292270
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321971297213
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971299167
activated,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1321971303849
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321971304730
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321971306512
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321971306571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971337078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971361905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321971363539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971385924
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321971392256
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971392777
opened,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1321971397699
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1321971397827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971400958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971412352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971413967
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321971419579
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971420958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971424886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971424996
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971426884
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971432814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971442234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971442313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1321971443199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971443852
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971451070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321971462091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971468423
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971474475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971477395
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321971480801
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971484241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971485278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971488420
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971495957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971499836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971519066
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971525054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971531157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1321971536889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321971537132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971542822
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971548932
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321971548973
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321971549062
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321971549109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971553522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971553581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321971567486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321971573023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321971577547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1321971578449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321971579295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321971581702
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321971583409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971616378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971620285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971620390
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971623207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971625833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971625921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971626368
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1321971632087
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971633510
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321971635275
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321971640009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971643210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971647277
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971649786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971650111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971652709
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321971656484
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971656875
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971662921
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971668796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971668886
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971675726
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321971677526
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971681993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321971683833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321971686828
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971688140
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971694210
opened,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321971698538
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321971698612
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321971702837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971704418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971705998
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321971706060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971715417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971718357
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321971718388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321971720791
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321971722171
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321971723512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321971725313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1321971726359
executed,command,org.eclipse.wst.sse.ui,1.2.4.v201103231819,"org.eclipse.wst.sse.ui.format.active.elements",1321971727116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971727624
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321971729809
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971735074
opened,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321971735823
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321971735870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321971737309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1321971737702
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321971738356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1321971739625
executed,command,org.eclipse.wst.sse.ui,1.2.4.v201103231819,"org.eclipse.wst.sse.ui.format.active.elements",1321971739899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971740309
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321971742153
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971747061
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321971748237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971778193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971778315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971778321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971783432
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321971783450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971786009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971801117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971808939
opened,editor,org.eclipse.wst.wsdl.ui,1.2.305.v201103170010,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1321971843215
activated,editor,org.eclipse.wst.wsdl.ui,1.2.305.v201103170010,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1321971843255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971843330
error,log,,,"22-nov-2011 15:24:04 CET [Turmeric] org.ebayopensource.turmeric.eclipse.core.exception.SOAExceptionHandler  silentHandleException\r\n SEVERE: org.ebayopensource.turmeric.common.config.TypeLibraryDependencyType$JaxbAccessorF_type cannot be cast to com.sun.xml.internal.bind.v2.runtime.reflect.Accessor",1321971844295
error,log,,,"22-nov-2011 15:24:04 CET [Turmeric] org.ebayopensource.turmeric.tools.library.builders.TypeLibraryParser  processTypeDepXMLFileForGen\r\n SEVERE: Unable to parse the TypeDepedencies.xml file, of library SumService its content could be invalid",1321971844712
error,log,,,"22-nov-2011 15:24:04 CET [Turmeric] org.ebayopensource.turmeric.tools.codegen.external.AxisJavaWSDLGeneratorImpl  getAllDependentLibraryNames\r\n SEVERE: org.xml.sax.SAXParseException; Premature end of file.",1321971844713
opened,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1321971845866
activated,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1321971845919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971850271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971851260
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971857479
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971863481
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971869385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971870513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971872120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971882297
error,log,,,"22-nov-2011 15:24:42 CET [Turmeric] org.ebayopensource.turmeric.tools.library.builders.TypeLibraryParser  processTypeDepXMLFileForGen\r\n SEVERE: Unable to parse the TypeDepedencies.xml file, of library SumService its content could be invalid",1321971882814
error,log,,,"22-nov-2011 15:24:42 CET [Turmeric] org.ebayopensource.turmeric.tools.codegen.external.AxisJavaWSDLGeneratorImpl  getAllDependentLibraryNames\r\n SEVERE: org.xml.sax.SAXParseException; Premature end of file.",1321971882815
activated,editor,org.eclipse.wst.wsdl.ui,1.2.305.v201103170010,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1321971884219
closed,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1321971884222
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971889804
opened,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1321971891625
activated,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1321971891656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971897887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971899097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321971907324
error,log,,,"22-nov-2011 15:25:07 CET [Turmeric] org.ebayopensource.turmeric.tools.library.builders.TypeLibraryParser  processTypeDepXMLFileForGen\r\n SEVERE: Unable to parse the TypeDepedencies.xml file, of library SumService its content could be invalid",1321971907886
error,log,,,"22-nov-2011 15:25:07 CET [Turmeric] org.ebayopensource.turmeric.tools.codegen.external.AxisJavaWSDLGeneratorImpl  getAllDependentLibraryNames\r\n SEVERE: org.xml.sax.SAXParseException; Premature end of file.",1321971907887
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321971917214
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321971974219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971979287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971981406
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.pomFileAction.run",1321971981452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321971987080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972009354
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321972010725
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321972010787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321972012425
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972018559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321972022274
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321972026196
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972029105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972030595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972036176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972049795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972066592
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972069857
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321972069901
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972105904
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321972105953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972108614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972108721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321972160763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321972163712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1321972164106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321972165131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321972166163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321972185348
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1321972186398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972189869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972189967
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972219361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321972231681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321972236423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321972242785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972245376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972245466
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972248929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321972249945
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321972252467
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972256474
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321972263146
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321972263199
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321972263229
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321972263246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321972263246
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321972267378
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1321972268171
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972269506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972270911
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321972271671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972271705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321972271721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321972274076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321972276957
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972277944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972280793
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321972281763
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972284046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972284083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321972284089
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972290274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972291256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321972295725
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972297598
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321972299373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321972302121
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321972302966
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1321972303928
opened,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321972307009
